x,y,is_outer,nationality,category,sq_km,polygon
-61.66419718238237;390.5960483834365;false;foreign;ocean;324.8323059082031;[[-65.57481, 403.74277, 0.0], [-67.76691, 404.23257, 0.0], [-73.690994, 385.6143, 0.0], [-57.21162, 377.85947, 0.0], [-53.09132, 382.47354, 0.0], [-52.649536, 389.65363, 0.0]]
-201.73403124858396;259.89469469833136;false;own;land;352.8008117675781;[[-195.80292, 270.3372, 0.0], [-199.39801, 270.88147, 0.0], [-214.47002, 258.29626, 0.0], [-214.53091, 257.888, 0.0], [-212.81024, 254.06459, 0.0], [-203.23834, 248.63051, 0.0], [-186.6937, 258.40836, 0.0], [-186.92813, 260.65118, 0.0]]
-82.39536080477875;294.2431309052158;false;own;land;324.9353332519531;[[-90.25557, 299.24197, 0.0], [-91.960464, 291.1872, 0.0], [-88.18143, 284.34863, 0.0], [-86.173164, 283.65427, 0.0], [-72.76896, 290.06268, 0.0], [-71.62389, 303.3377, 0.0], [-75.804054, 307.86942, 0.0]]
-160.03354276559975;390.76521150957893;false;foreign;ocean;343.43603515625;[[-172.7431, 388.1593, 0.0], [-172.6616, 387.92953, 0.0], [-152.00563, 381.84134, 0.0], [-147.39154, 386.2012, 0.0], [-149.36876, 398.0843, 0.0], [-166.03061, 402.37558, 0.0]]
-191.39109203835173;245.80991812158481;false;own;land;299.2122497558594;[[-201.49208, 240.753, 0.0], [-187.0322, 233.62582, 0.0], [-183.9542, 235.88335, 0.0], [-185.93605, 257.55847, 0.0], [-186.6937, 258.40836, 0.0], [-203.23834, 248.63051, 0.0]]
-89.06721264842676;272.0445418747988;false;own;land;326.2275085449219;[[-100.34201, 273.30157, 0.0], [-100.833824, 269.6683, 0.0], [-92.22024, 262.1713, 0.0], [-78.537094, 263.49924, 0.0], [-77.18274, 267.66843, 0.0], [-86.173164, 283.65427, 0.0], [-88.18143, 284.34863, 0.0]]
-112.7995634871136;275.07911177340986;false;own;land;315.26434326171875;[[-122.86221, 281.31158, 0.0], [-119.5968, 268.79657, 0.0], [-110.38829, 263.78937, 0.0], [-100.833824, 269.6683, 0.0], [-100.34201, 273.30157, 0.0], [-113.01771, 286.6942, 0.0], [-122.55609, 281.99213, 0.0]]
-177.0564422835107;400.64868879181086;false;foreign;ocean;364.15582275390625;[[-172.7431, 388.1593, 0.0], [-166.03061, 402.37558, 0.0], [-168.90097, 409.7928, 0.0], [-187.49965, 407.92838, 0.0], [-190.10788, 394.98737, 0.0]]
-163.3322771084106;376.9400657215447;false;foreign;ocean;306.162353515625;[[-162.37938, 366.64453, 0.0], [-154.52808, 370.32285, 0.0], [-152.00563, 381.84134, 0.0], [-172.6616, 387.92953, 0.0], [-175.0867, 377.9621, 0.0]]
-209.03951247559928;290.182590989016;false;own;land;280.143310546875;[[-214.45073, 281.6864, 0.0], [-207.64223, 280.94064, 0.0], [-197.49405, 293.30157, 0.0], [-200.74254, 299.93094, 0.0], [-215.75993, 298.95413, 0.0], [-218.1476, 286.28186, 0.0]]
-210.78668900974182;348.918252947602;false;foreign;ocean;360.1119384765625;[[-221.61208, 350.77222, 0.0], [-222.53128, 348.014, 0.0], [-220.4831, 344.1033, 0.0], [-205.20253, 337.05905, 0.0], [-196.44595, 345.3694, 0.0], [-201.65549, 357.3296, 0.0], [-207.5764, 359.78027, 0.0]]
-157.7193696861215;409.9416976652046;false;foreign;ocean;376.3843688964844;[[-165.82628, 418.4433, 0.0], [-168.90097, 409.7928, 0.0], [-166.03061, 402.37558, 0.0], [-149.36876, 398.0843, 0.0], [-143.59068, 406.13135, 0.0], [-147.22018, 414.97437, 0.0], [-163.09811, 419.7902, 0.0]]
-100.69619257610235;285.5654043670143;false;own;land;284.0828857421875;[[-113.01771, 286.6942, 0.0], [-100.34201, 273.30157, 0.0], [-88.18143, 284.34863, 0.0], [-91.960464, 291.1872, 0.0], [-109.979355, 292.29538, 0.0]]
-119.03719940755124;402.3893223342552;false;foreign;ocean;438.2367858886719;[[-123.457214, 412.58884, 0.0], [-131.2583, 405.9691, 0.0], [-128.432, 392.16437, 0.0], [-122.520004, 388.8215, 0.0], [-108.44364, 392.99072, 0.0], [-106.374664, 401.02533, 0.0], [-113.8991, 412.04453, 0.0], [-117.91267, 413.5102, 0.0]]
-129.25832063077897;269.84704512800147;false;own;land;255.48069763183594;[[-129.85973, 259.7525, 0.0], [-119.5968, 268.79657, 0.0], [-122.86221, 281.31158, 0.0], [-137.61977, 275.74603, 0.0], [-136.3531, 263.62854, 0.0]]
-110.02004153247685;309.84592470499655;false;own;land;293.56689453125;[[-110.911804, 297.75723, 0.0], [-100.95671, 310.55743, 0.0], [-100.978, 311.63034, 0.0], [-111.88506, 321.23727, 0.0], [-125.36864, 308.04736, 0.0]]
-46.830808152268176;373.1510748327634;false;foreign;ocean;362.6501770019531;[[-57.21162, 377.85947, 0.0], [-58.01641, 371.65408, 0.0], [-55.516655, 367.1622, 0.0], [-35.808678, 362.31427, 0.0], [-32.21364, 371.88235, 0.0], [-35.957333, 378.71158, 0.0], [-53.09132, 382.47354, 0.0]]
-180.1429032060593;417.304913232417;false;foreign;ocean;368.8705749511719;[[-193.50037, 416.9646, 0.0], [-187.49965, 407.92838, 0.0], [-168.90097, 409.7928, 0.0], [-165.82628, 418.4433, 0.0], [-176.17534, 427.07913, 0.0], [-188.95482, 423.62128, 0.0]]
-241.83890804226044;323.0752519333053;false;foreign;ocean;257.32684326171875;[[-242.02809, 313.5476, 0.0], [-241.15236, 313.7535, 0.0], [-230.71585, 326.2697, 0.0], [-241.61255, 335.57022, 0.0], [-253.6857, 326.23517, 0.0]]
-67.70532292333742;361.2015812548165;false;foreign;ocean;309.23004150390625;[[-78.92165, 364.546, 0.0], [-80.063835, 361.41888, 0.0], [-79.87849, 360.9447, 0.0], [-63.23123, 350.723, 0.0], [-58.308987, 351.96222, 0.0], [-55.516655, 367.1622, 0.0], [-58.01641, 371.65408, 0.0]]
-144.03797638273937;270.20754910110935;false;own;land;244.01571655273438;[[-150.17076, 257.87006, 0.0], [-136.3531, 263.62854, 0.0], [-137.61977, 275.74603, 0.0], [-143.06244, 278.44696, 0.0], [-152.98381, 275.34616, 0.0]]
-227.2518280527879;316.0002273916278;false;foreign;ocean;309.6782531738281;[[-241.15236, 313.7535, 0.0], [-225.79686, 305.0255, 0.0], [-221.6735, 305.81064, 0.0], [-216.8721, 318.50613, 0.0], [-227.30032, 326.63583, 0.0], [-230.71585, 326.2697, 0.0]]
-133.9112588543203;333.83991320566736;false;own;land;234.46017456054688;[[-140.8274, 329.2182, 0.0], [-132.28947, 325.56894, 0.0], [-126.03001, 329.78073, 0.0], [-127.05892, 345.3201, 0.0], [-143.3505, 339.31158, 0.0]]
-254.0845622175051;315.76785108176966;false;foreign;ocean;336.2199401855469;[[-261.62045, 321.9375, 0.0], [-262.29703, 305.17465, 0.0], [-249.95706, 301.3353, 0.0], [-242.02809, 313.5476, 0.0], [-253.6857, 326.23517, 0.0], [-254.91905, 326.37686, 0.0]]
-185.0363919360495;274.57135272193887;false;own;land;289.7559814453125;[[-186.92813, 260.65118, 0.0], [-175.62697, 271.79404, 0.0], [-180.31299, 283.72815, 0.0], [-186.51096, 286.34616, 0.0], [-195.80292, 270.3372, 0.0]]
-231.9345936959048;338.93294250091594;false;foreign;ocean;328.2509765625;[[-241.31583, 344.86163, 0.0], [-241.61255, 335.57022, 0.0], [-230.71585, 326.2697, 0.0], [-227.30032, 326.63583, 0.0], [-220.4831, 344.1033, 0.0], [-222.53128, 348.014, 0.0], [-239.58325, 347.0759, 0.0]]
-137.15834765579731;416.0060612645846;false;foreign;ocean;320.9700012207031;[[-147.22018, 414.97437, 0.0], [-143.59068, 406.13135, 0.0], [-131.2583, 405.9691, 0.0], [-123.457214, 412.58884, 0.0], [-137.92651, 428.28723, 0.0], [-139.4972, 428.08548, 0.0]]
-167.05364000528505;429.66020227473183;false;foreign;ocean;289.1964416503906;[[-176.17534, 427.07913, 0.0], [-165.82628, 418.4433, 0.0], [-163.09811, 419.7902, 0.0], [-156.27907, 434.62463, 0.0], [-165.49367, 441.55374, 0.0], [-175.44937, 436.47025, 0.0]]
-176.73527479057566;261.52224633917297;false;own;land;272.82061767578125;[[-186.92813, 260.65118, 0.0], [-186.6937, 258.40836, 0.0], [-185.93605, 257.55847, 0.0], [-169.71365, 253.17357, 0.0], [-164.67403, 258.26984, 0.0], [-167.57439, 270.80026, 0.0], [-175.62697, 271.79404, 0.0]]
-118.56518711235753;256.9437632886734;false;own;land;290.8245544433594;[[-129.85973, 259.7525, 0.0], [-128.02284, 250.85184, 0.0], [-112.73398, 248.45271, 0.0], [-110.78949, 250.01959, 0.0], [-110.38829, 263.78937, 0.0], [-119.5968, 268.79657, 0.0]]
-223.97737731866565;248.52559802143938;false;own;land;281.65997314453125;[[-224.70143, 237.64844, 0.0], [-222.62265, 237.62967, 0.0], [-212.81024, 254.06459, 0.0], [-214.53091, 257.888, 0.0], [-233.2098, 255.22177, 0.0], [-235.98924, 248.70114, 0.0]]
-102.2909124226876;258.69088273700345;false;own;land;289.5274963378906;[[-110.78949, 250.01959, 0.0], [-97.222725, 247.80583, 0.0], [-92.22024, 262.1713, 0.0], [-100.833824, 269.6683, 0.0], [-110.38829, 263.78937, 0.0]]
-250.89079009349808;335.69368858670566;false;foreign;ocean;270.57684326171875;[[-253.6857, 326.23517, 0.0], [-241.61255, 335.57022, 0.0], [-241.31583, 344.86163, 0.0], [-262.92084, 345.42456, 0.0], [-254.91905, 326.37686, 0.0]]
-75.07315443784762;241.67225381976263;false;own;land;383.3173522949219;[[-89.0109, 240.5974, 0.0], [-79.53961, 231.12822, 0.0], [-73.28005, 231.42812, 0.0], [-65.80668, 237.87727, 0.0], [-67.08698, 251.81125, 0.0], [-75.7147, 257.19125, 0.0]]
-159.77929707437738;249.54596305419057;false;own;land;303.8451232910156;[[-167.83621, 243.64781, 0.0], [-158.21036, 239.83516, 0.0], [-147.75989, 245.06033, 0.0], [-150.48164, 257.28906, 0.0], [-164.67403, 258.26984, 0.0], [-169.71365, 253.17357, 0.0]]
-133.61390308829723;284.8541959119995;false;own;land;286.40673828125;[[-143.06244, 278.44696, 0.0], [-137.61977, 275.74603, 0.0], [-122.86221, 281.31158, 0.0], [-122.55609, 281.99213, 0.0], [-133.32848, 297.1332, 0.0], [-142.25443, 294.49524, 0.0]]
-105.9355692526671;239.23900920084756;false;own;land;348.7562255859375;[[-112.73398, 248.45271, 0.0], [-114.219284, 231.78986, 0.0], [-110.71317, 227.4876, 0.0], [-104.36254, 227.98453, 0.0], [-91.5078, 241.13295, 0.0], [-97.222725, 247.80583, 0.0], [-110.78949, 250.01959, 0.0]]
-75.12495873442307;344.8130805121944;false;foreign;ocean;300.3038635253906;[[-76.659386, 335.14, 0.0], [-73.01092, 334.16724, 0.0], [-63.23123, 350.723, 0.0], [-79.87849, 360.9447, 0.0], [-82.84477, 343.09048, 0.0]]
-65.57965662914944;314.0107735985838;false;foreign;ocean;395.38726806640625;[[-75.95253, 309.08148, 0.0], [-75.804054, 307.86942, 0.0], [-71.62389, 303.3377, 0.0], [-52.8787, 302.55994, 0.0], [-55.749325, 321.81937, 0.0], [-60.956966, 326.50955, 0.0], [-66.09213, 326.89795, 0.0]]
-97.7657266567209;391.6071980363449;false;foreign;ocean;429.4238586425781;[[-106.374664, 401.02533, 0.0], [-108.44364, 392.99072, 0.0], [-102.627304, 380.6829, 0.0], [-101.46788, 379.90042, 0.0], [-84.508064, 381.87546, 0.0], [-88.17143, 401.04138, 0.0], [-92.7671, 403.7342, 0.0]]
-24.725589330723622;382.1773900869147;false;foreign;ocean;313.30889892578125;[[-32.13701, 389.4644, 0.0], [-35.957333, 378.71158, 0.0], [-32.21364, 371.88235, 0.0], [-14.427123, 375.0787, 0.0], [-15.366389, 387.66205, 0.0], [-18.252043, 390.2653, 0.0]]
-50.762448501323114;401.61402746924404;false;foreign;ocean;314.5198974609375;[[-52.649536, 389.65363, 0.0], [-39.244087, 400.4106, 0.0], [-45.58137, 412.6491, 0.0], [-65.57481, 403.74277, 0.0]]
-59.53857949367859;413.40017860431726;false;foreign;ocean;373.6797180175781;[[-70.240295, 412.0882, 0.0], [-68.818665, 405.25858, 0.0], [-67.76691, 404.23257, 0.0], [-65.57481, 403.74277, 0.0], [-45.58137, 412.6491, 0.0], [-44.76329, 416.81168, 0.0], [-51.68666, 426.8927, 0.0], [-61.876648, 425.52585, 0.0]]
-151.3747980345852;426.7482087525681;false;foreign;ocean;301.21258544921875;[[-163.09811, 419.7902, 0.0], [-147.22018, 414.97437, 0.0], [-139.4972, 428.08548, 0.0], [-150.77943, 436.2664, 0.0], [-156.27907, 434.62463, 0.0]]
-240.66303065185375;304.0991347727419;false;foreign;ocean;288.7900390625;[[-242.02809, 313.5476, 0.0], [-249.95706, 301.3353, 0.0], [-248.97366, 298.93417, 0.0], [-236.07014, 291.9987, 0.0], [-225.79686, 305.0255, 0.0], [-241.15236, 313.7535, 0.0]]
-277.69009619268553;300.9502485364891;false;foreign;ocean;283.6275329589844;[[-285.22202, 297.172, 0.0], [-275.87775, 289.5604, 0.0], [-272.61133, 290.80493, 0.0], [-265.96268, 303.65506, 0.0], [-281.79565, 313.21942, 0.0], [-284.67114, 311.2897, 0.0]]
-59.834318088199815;339.59293641580905;false;foreign;ocean;369.0994567871094;[[-63.23123, 350.723, 0.0], [-73.01092, 334.16724, 0.0], [-66.09213, 326.89795, 0.0], [-60.956966, 326.50955, 0.0], [-48.43253, 341.7945, 0.0], [-48.807465, 345.09613, 0.0], [-58.308987, 351.96222, 0.0]]
-210.47850124203796;241.83120281524975;false;own;land;308.4172058105469;[[-212.22919, 228.07825, 0.0], [-201.49208, 240.753, 0.0], [-203.23834, 248.63051, 0.0], [-212.81024, 254.06459, 0.0], [-222.62265, 237.62967, 0.0]]
-77.70317611539916;393.21010544145315;false;foreign;ocean;308.923095703125;[[-84.508064, 381.87546, 0.0], [-83.26299, 381.23837, 0.0], [-73.690994, 385.6143, 0.0], [-67.76691, 404.23257, 0.0], [-68.818665, 405.25858, 0.0], [-88.17143, 401.04138, 0.0]]
-230.9974140226277;357.4682095172438;false;foreign;ocean;322.2218017578125;[[-239.58325, 347.0759, 0.0], [-222.53128, 348.014, 0.0], [-221.61208, 350.77222, 0.0], [-228.73637, 370.61166, 0.0], [-230.69586, 370.29227, 0.0], [-242.82565, 358.0432, 0.0]]
-223.74241719442927;226.5535297446448;false;own;land;386.6047058105469;[[-238.4979, 224.21701, 0.0], [-238.09212, 220.54384, 0.0], [-218.56964, 213.91519, 0.0], [-211.48401, 223.84235, 0.0], [-212.22919, 228.07825, 0.0], [-222.62265, 237.62967, 0.0], [-224.70143, 237.64844, 0.0]]
-225.13941750346126;262.68467293792725;false;own;land;252.6401824951172;[[-236.41559, 263.1673, 0.0], [-233.2098, 255.22177, 0.0], [-214.53091, 257.888, 0.0], [-214.47002, 258.29626, 0.0], [-219.96347, 269.84866, 0.0], [-232.24672, 271.68607, 0.0]]
-59.241264646526346;295.3946527456389;false;own;land;344.1579284667969;[[-71.62389, 303.3377, 0.0], [-72.76896, 290.06268, 0.0], [-64.532234, 283.5009, 0.0], [-51.834785, 290.01236, 0.0], [-49.659565, 296.9344, 0.0], [-51.390717, 301.3546, 0.0], [-52.8787, 302.55994, 0.0]]
-22.770075144201577;364.0875097979791;false;foreign;ocean;412.9748229980469;[[-14.427123, 375.0787, 0.0], [-32.21364, 371.88235, 0.0], [-35.808678, 362.31427, 0.0], [-34.562977, 357.23376, 0.0], [-30.97201, 354.78543, 0.0], [-13.7339, 356.81073, 0.0], [-9.123153, 362.29303, 0.0], [-11.319123, 372.30182, 0.0]]
-209.64994043715274;309.0324944219553;false;own;land;392.6913146972656;[[-215.75993, 298.95413, 0.0], [-200.74254, 299.93094, 0.0], [-197.61382, 308.96393, 0.0], [-205.23776, 322.02917, 0.0], [-216.8721, 318.50613, 0.0], [-221.6735, 305.81064, 0.0]]
-99.74997580202385;413.63928384230746;false;foreign;ocean;425.8475646972656;[[-113.8991, 412.04453, 0.0], [-106.374664, 401.02533, 0.0], [-92.7671, 403.7342, 0.0], [-88.27754, 423.0722, 0.0], [-97.43147, 428.32016, 0.0]]
-244.17551479792593;255.96962810875672;false;foreign;ocean;308.81719970703125;[[-253.89236, 251.81004, 0.0], [-247.26773, 244.32089, 0.0], [-235.98924, 248.70114, 0.0], [-233.2098, 255.22177, 0.0], [-236.41559, 263.1673, 0.0], [-250.52002, 264.7915, 0.0], [-251.93388, 263.77475, 0.0]]
